sighting_id,species,latitude,longitude,year,month
15824,Blue Whale,32.50287,-117.338,2015,Jul
15823,Humpback Whale,34.4061,-120.084,2015,Jul
15823,Humpback Whale,34.4061,-120.084,2015,Jul
15823,Humpback Whale,34.4061,-120.084,2015,Jul
15823,Humpback Whale,34.4061,-120.084,2015,Jul
15823,Humpback Whale,34.4061,-120.084,2015,Jul
15825,Blue Whale,32.54842,-117.363,2015,Jul
15826,Blue Whale,34.06796,-119.268,2015,Jul
15886,Humpback Whale,36.64839,-121.941,2015,Jul
15886,Humpback Whale,36.64839,-121.941,2015,Jul
15887,Humpback Whale,36.61107,-121.979,2015,Jul
15887,Humpback Whale,36.61107,-121.979,2015,Jul
15887,Humpback Whale,36.61107,-121.979,2015,Jul
15895,Humpback Whale,36.63429,-121.91,2015,Jul
15896,Humpback Whale,36.63923,-121.914,2015,Jul
15896,Humpback Whale,36.63923,-121.914,2015,Jul
15896,Humpback Whale,36.63923,-121.914,2015,Jul
15896,Humpback Whale,36.63923,-121.914,2015,Jul
15896,Humpback Whale,36.63923,-121.914,2015,Jul
15907,Humpback Whale,36.62824,-121.921,2015,Jul
15907,Humpback Whale,36.62824,-121.921,2015,Jul
15907,Humpback Whale,36.62824,-121.921,2015,Jul
15907,Humpback Whale,36.62824,-121.921,2015,Jul
15920,Humpback Whale,36.58964,-121.987,2015,Jul
15920,Humpback Whale,36.58964,-121.987,2015,Jul
15921,Humpback Whale,36.64388,-121.931,2015,Jul
15921,Humpback Whale,36.64388,-121.931,2015,Jul
15977,Humpback Whale,37.59199,-123.025,2015,Aug
15978,Humpback Whale,37.58799,-123.028,2015,Aug
15979,Humpback Whale,37.55939,-122.808,2015,Aug
15997,Humpback Whale,34.01,-119.21,2015,Aug
16123,Humpback Whale,34.15818,-119.39,2015,Aug
16123,Humpback Whale,34.15818,-119.39,2015,Aug
16123,Humpback Whale,34.15818,-119.39,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17455,Humpback Whale,38.26387,-123.436,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17468,Humpback Whale,38.25914,-123.438,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17469,Humpback Whale,38.20195,-123.392,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
17470,Humpback Whale,38.21697,-123.407,2015,Aug
18368,Humpback Whale,44.79026,-124.078,2015,Aug
18472,Humpback Whale,37.76578,-122.625,2015,Aug
18472,Humpback Whale,37.76578,-122.625,2015,Aug
18473,Humpback Whale,37.76534,-122.624,2015,Aug
18473,Humpback Whale,37.76534,-122.624,2015,Aug
18473,Humpback Whale,37.76534,-122.624,2015,Aug
18473,Humpback Whale,37.76534,-122.624,2015,Aug
18483,Humpback Whale,44.78509,-124.073,2015,Aug
18964,Humpback Whale,36.6543,-121.923,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
18975,Humpback Whale,36.78686,-121.864,2015,Aug
20429,Humpback Whale,34.12861,-119.361,2015,Aug
20432,Humpback Whale,34.24424,-120.041,2015,Aug
20432,Humpback Whale,34.24424,-120.041,2015,Aug
20432,Humpback Whale,34.24424,-120.041,2015,Aug
20432,Humpback Whale,34.24424,-120.041,2015,Aug
20432,Humpback Whale,34.24424,-120.041,2015,Aug
20434,Humpback Whale,34.27315,-120.088,2015,Aug
20439,Humpback Whale,34.23508,-120.048,2015,Aug
20439,Humpback Whale,34.23508,-120.048,2015,Aug
20439,Humpback Whale,34.23508,-120.048,2015,Aug
20439,Humpback Whale,34.23508,-120.048,2015,Aug
20439,Humpback Whale,34.23508,-120.048,2015,Aug
20441,Humpback Whale,34.25435,-120.084,2015,Aug
20444,Humpback Whale,34.12422,-119.436,2015,Aug
20443,Humpback Whale,34.24865,-119.984,2015,Aug
20443,Humpback Whale,34.24865,-119.984,2015,Aug
20443,Humpback Whale,34.24865,-119.984,2015,Aug
20442,Humpback Whale,34.20322,-120.027,2015,Aug
20442,Humpback Whale,34.20322,-120.027,2015,Aug
20445,Humpback Whale,34.38483,-120.436,2015,Aug
20446,Humpback Whale,34.23797,-120.371,2015,Aug
21044,Humpback Whale,34.24329,-120.179,2015,Aug
21044,Humpback Whale,34.24329,-120.179,2015,Aug
21045,Humpback Whale,34.18773,-120.051,2015,Aug
21045,Humpback Whale,34.18773,-120.051,2015,Aug
21045,Humpback Whale,34.18773,-120.051,2015,Aug
21183,Humpback Whale,37.47672,-122.526,2015,Aug
21183,Humpback Whale,37.47672,-122.526,2015,Aug
21183,Humpback Whale,37.47672,-122.526,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21201,Humpback Whale,36.81205,-121.839,2015,Aug
21202,Blue Whale,33.35543,-118.75,2015,Aug
21906,Humpback Whale,36.69738,-121.993,2015,Sep
21907,Humpback Whale,36.67755,-122.024,2015,Sep
21907,Humpback Whale,36.67755,-122.024,2015,Sep
21913,Humpback Whale,36.54162,-122.035,2015,Sep
21914,Humpback Whale,36.52653,-122.034,2015,Sep
21915,Humpback Whale,36.52994,-122.038,2015,Sep
21925,Blue Whale,36.56622,-122.058,2015,Sep
21926,Blue Whale,36.69349,-122.147,2015,Sep
21926,Blue Whale,36.69349,-122.147,2015,Sep
22388,Humpback Whale,44.78433,-124.073,2015,Sep
22388,Humpback Whale,44.78433,-124.073,2015,Sep
22389,Humpback Whale,44.8288,-124.066,2015,Sep
22389,Humpback Whale,44.8288,-124.066,2015,Sep
23678,Humpback Whale,34.29558,-120.203,2015,Sep
23685,Humpback Whale,34.29443,-120.21,2015,Sep
23685,Humpback Whale,34.29443,-120.21,2015,Sep
23685,Humpback Whale,34.29443,-120.21,2015,Sep
23685,Humpback Whale,34.29443,-120.21,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23687,Humpback Whale,34.26734,-120.215,2015,Sep
23688,Humpback Whale,34.25748,-120.176,2015,Sep
23688,Humpback Whale,34.25748,-120.176,2015,Sep
23689,Humpback Whale,34.22055,-120.127,2015,Sep
23786,Blue Whale,34.1354,-119.874,2015,Sep
23787,Humpback Whale,34.13785,-119.847,2015,Sep
23787,Humpback Whale,34.13785,-119.847,2015,Sep
23816,Humpback Whale,33.59168,-118.133,2015,Sep
24023,Humpback Whale,37.54586,-122.795,2015,Sep
24593,Humpback Whale,37.86528,-122.793,2015,Oct
24593,Humpback Whale,37.86528,-122.793,2015,Oct
24593,Humpback Whale,37.86528,-122.793,2015,Oct
24601,Humpback Whale,37.73564,-122.679,2015,Oct
24604,Humpback Whale,37.73564,-122.679,2015,Oct
24605,Humpback Whale,37.76469,-122.626,2015,Oct
24643,Humpback Whale,37.83401,-122.579,2015,Oct
24643,Humpback Whale,37.83401,-122.579,2015,Oct
24682,Humpback Whale,37.8168,-122.835,2015,Oct
24682,Humpback Whale,37.8168,-122.835,2015,Oct
24682,Humpback Whale,37.8168,-122.835,2015,Oct
24719,Humpback Whale,36.65688,-122.043,2015,Oct
25568,Blue Whale,36.6197,-121.9,2015,Nov
26137,Humpback Whale,36.80096,-121.854,2015,Nov
26187,Humpback Whale,33.984610000000004,-120.848,2015,Dec
26188,Humpback Whale,33.98033,-120.852,2015,Dec
26189,Humpback Whale,33.984610000000004,-120.848,2015,Dec
26193,Humpback Whale,37.8074,-122.78,2015,Dec
26786,Humpback Whale,34.27088,-119.651,2015,Sep
26943,Fin Whale,33.62044,-118.256,2016,Feb
26954,Fin Whale,33.62602,-118.263,2016,Feb
26954,Fin Whale,33.62602,-118.263,2016,Feb
26980,Fin Whale,33.64525,-118.288,2016,Feb
27404,Fin Whale,33.53366,-117.864,2016,Feb
27913,Humpback Whale,34.14956,-119.295,2016,Mar
28014,Humpback Whale,37.15941,-122.41,2016,Mar
28014,Humpback Whale,37.15941,-122.41,2016,Mar
28076,Fin Whale,33.65142,-118.32,2016,Apr
28183,Humpback Whale,34.07996,-119.406,2016,Apr
28400,Fin Whale,33.67013,-118.343,2016,Apr
28450,Humpback Whale,44.82803,-124.066,2016,Apr
28759,Humpback Whale,37.83214,-122.473,2016,May
28759,Humpback Whale,37.83214,-122.473,2016,May
28759,Humpback Whale,37.83214,-122.473,2016,May
28778,Humpback Whale,37.80776,-122.483,2016,May
28919,Humpback Whale,37.83206,-122.473,2016,May
28919,Humpback Whale,37.83206,-122.473,2016,May
28926,Fin Whale,33.64621,-118.27,2016,May
28927,Fin Whale,33.63212,-118.284,2016,May
28927,Fin Whale,33.63212,-118.284,2016,May
29172,Humpback Whale,37.83659,-122.658,2016,May
29173,Humpback Whale,37.84142,-122.662,2016,May
29350,Humpback Whale,37.81181,-122.478,2016,May
29350,Humpback Whale,37.81181,-122.478,2016,May
29753,Humpback Whale,49.199,-123.858,2016,May
29822,Humpback Whale,34.25042,-119.993,2016,May
29822,Humpback Whale,34.25042,-119.993,2016,May
29822,Humpback Whale,34.25042,-119.993,2016,May
29822,Humpback Whale,34.25042,-119.993,2016,May
30143,Humpback Whale,33.52607,-117.886,2016,May
30507,Fin Whale,33.63701,-118.267,2016,Jun
30541,Humpback Whale,32.83852,-117.389,2016,Jun
30541,Humpback Whale,32.83852,-117.389,2016,Jun
30541,Humpback Whale,32.83852,-117.389,2016,Jun
30541,Humpback Whale,32.83852,-117.389,2016,Jun
30541,Humpback Whale,32.83852,-117.389,2016,Jun
30542,Humpback Whale,32.83108,-117.415,2016,Jun
31176,Fin Whale,33.63725,-118.279,2016,Jun
31938,Blue Whale,33.63137,-118.288,2016,Jun
31944,Humpback Whale,37.83102,-122.694,2016,Jun
31945,Blue Whale,37.71368,-122.872,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
31946,Humpback Whale,37.71316,-122.874,2016,Jun
32428,Humpback Whale,35.42829,-120.913,2016,Jul
32636,Humpback Whale,34.19127,-120.078,2016,Jul
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32670,Humpback Whale,33.9878,-119.371,2016,Jun
32718,Humpback Whale,34.08621,-119.453,2016,Jul
32786,Blue Whale,33.62797,-118.295,2016,Jul
32786,Blue Whale,33.62797,-118.295,2016,Jul
32787,Fin Whale,33.61813,-118.308,2016,Jul
32790,Humpback Whale,37.63325,-122.498,2016,Jul
32790,Humpback Whale,37.63325,-122.498,2016,Jul
32790,Humpback Whale,37.63325,-122.498,2016,Jul
32790,Humpback Whale,37.63325,-122.498,2016,Jul
32791,Humpback Whale,37.80941,-122.476,2016,Jul
32791,Humpback Whale,37.80941,-122.476,2016,Jul
32853,Humpback Whale,37.81273,-122.478,2016,Jul
32853,Humpback Whale,37.81273,-122.478,2016,Jul
32853,Humpback Whale,37.81273,-122.478,2016,Jul
32854,Humpback Whale,49.99613,-125.23,2016,Jul
32854,Humpback Whale,49.99613,-125.23,2016,Jul
32854,Humpback Whale,49.99613,-125.23,2016,Jul
32854,Humpback Whale,49.99613,-125.23,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
32863,Humpback Whale,37.9072,-122.658,2016,Jul
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33264,Humpback Whale,34.0731,-119.24,2016,Jun
33401,Humpback Whale,50.12,-125.33,2016,Jul
33401,Humpback Whale,50.12,-125.33,2016,Jul
33401,Humpback Whale,50.12,-125.33,2016,Jul
33401,Humpback Whale,50.12,-125.33,2016,Jul
33401,Humpback Whale,50.12,-125.33,2016,Jul
33482,Fin Whale,34.08632,-120.103,2016,Jul
33482,Fin Whale,34.08632,-120.103,2016,Jul
33616,Blue Whale,33.66024,-118.318,2016,Jul
33620,Humpback Whale,34.29916,-119.777,2016,Jul
33621,Humpback Whale,34.3066,-119.767,2016,Jul
33621,Humpback Whale,34.3066,-119.767,2016,Jul
33763,Humpback Whale,34.20302,-119.869,2016,Jul
33823,Humpback Whale,34.3542,-120.091,2016,Jul
34308,Humpback Whale,37.7481,-122.569,2016,Aug
34308,Humpback Whale,37.7481,-122.569,2016,Aug
34308,Humpback Whale,37.7481,-122.569,2016,Aug
34369,Fin Whale,33.63973,-118.277,2016,Aug
34457,Humpback Whale,37.4632,-122.495,2016,Aug
34457,Humpback Whale,37.4632,-122.495,2016,Aug
34467,Humpback Whale,48.2113,-123.108,2016,Aug
34497,Humpback Whale,49.47746,-124.37,2016,Aug
34497,Humpback Whale,49.47746,-124.37,2016,Aug
34847,Humpback Whale,38.15983,-123.042,2016,Aug
34847,Humpback Whale,38.15983,-123.042,2016,Aug
34847,Humpback Whale,38.15983,-123.042,2016,Aug
35450,Humpback Whale,49.19149,-123.327,2016,Aug
36042,Humpback Whale,34.30012,-120.201,2016,Aug
36043,Blue Whale,34.38569,-120.612,2016,Aug
36045,Humpback Whale,34.21671,-120.09,2016,Aug
36045,Humpback Whale,34.21671,-120.09,2016,Aug
36045,Humpback Whale,34.21671,-120.09,2016,Aug
36046,Humpback Whale,34.20402,-120.042,2016,Aug
36046,Humpback Whale,34.20402,-120.042,2016,Aug
36197,Humpback Whale,34.1515,-119.389,2016,Aug
36198,Blue Whale,34.15825,-119.379,2016,Aug
37840,Humpback Whale,36.38428,-122.015,2016,Sep
37872,Humpback Whale,35.24837,-121.045,2016,Sep
37876,Humpback Whale,35.22012,-121.005,2016,Sep
37877,Humpback Whale,35.19429,-120.955,2016,Sep
37877,Humpback Whale,35.19429,-120.955,2016,Sep
37880,Fin Whale,35.14292,-120.781,2016,Sep
37880,Fin Whale,35.14292,-120.781,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37915,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
37918,Blue Whale,33.99362,-120.486,2016,Sep
38252,Humpback Whale,33.61066,-118.314,2016,Oct
38253,Humpback Whale,33.60996,-118.331,2016,Oct
38253,Humpback Whale,33.60996,-118.331,2016,Oct
38253,Humpback Whale,33.60996,-118.331,2016,Oct
38255,Blue Whale,34.4262,-120.725,2016,Oct
38255,Blue Whale,34.4262,-120.725,2016,Oct
38258,Blue Whale,34.3574,-120.672,2016,Oct
38258,Blue Whale,34.3574,-120.672,2016,Oct
38258,Blue Whale,34.3574,-120.672,2016,Oct
38256,Humpback Whale,34.4131,-120.66,2016,Oct
38257,Blue Whale,34.4009,-120.668,2016,Oct
38257,Blue Whale,34.4009,-120.668,2016,Oct
38257,Blue Whale,34.4009,-120.668,2016,Oct
38257,Blue Whale,34.4009,-120.668,2016,Oct
38314,Blue Whale,34.1323,-120.294,2016,Oct
38314,Blue Whale,34.1323,-120.294,2016,Oct
38418,Humpback Whale,36.71168,-121.951,2016,Oct
38419,Humpback Whale,36.70915,-121.965,2016,Oct
38419,Humpback Whale,36.70915,-121.965,2016,Oct
38615,Humpback Whale,36.95139,-122.026,2016,Nov
38655,Humpback Whale,36.75467,-121.922,2016,Nov
38656,Humpback Whale,36.78881,-121.884,2016,Nov
38656,Humpback Whale,36.78881,-121.884,2016,Nov
38657,Humpback Whale,36.67295,-121.842,2016,Nov
38657,Humpback Whale,36.67295,-121.842,2016,Nov
38666,Humpback Whale,34.11868,-119.678,2016,Oct
38666,Humpback Whale,34.11868,-119.678,2016,Oct
38696,Humpback Whale,34.45792,-120.861,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38698,Humpback Whale,34.13172,-119.938,2016,Nov
38699,Humpback Whale,34.15525,-119.93,2016,Nov
38699,Humpback Whale,34.15525,-119.93,2016,Nov
38699,Humpback Whale,34.15525,-119.93,2016,Nov
38721,Humpback Whale,36.94924,-122.054,2016,Nov
38721,Humpback Whale,36.94924,-122.054,2016,Nov
38721,Humpback Whale,36.94924,-122.054,2016,Nov
38721,Humpback Whale,36.94924,-122.054,2016,Nov
38721,Humpback Whale,36.94924,-122.054,2016,Nov
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
38776,Humpback Whale,34.12532,-119.821,2016,Dec
39310,Humpback Whale,48.40904,-123.455,2016,Dec
39310,Humpback Whale,48.40904,-123.455,2016,Dec
39310,Humpback Whale,48.40904,-123.455,2016,Dec
39493,Humpback Whale,49.00318,-123.22,2017,Jan
39493,Humpback Whale,49.00318,-123.22,2017,Jan
39494,Humpback Whale,49.2092,-124.043,2017,Jan
39494,Humpback Whale,49.2092,-124.043,2017,Jan
40196,Humpback Whale,34.05934,-119.375,2017,Mar
40724,Blue Whale,34.1201,-119.886,2017,Apr
40774,Humpback Whale,36.9917,-122.307,2017,Apr
40774,Humpback Whale,36.9917,-122.307,2017,Apr
